Recorded, Language, URL
01/12/2018 09:09:58, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
08/15/2017 18:07:07, en-US, https://www.jw.org/finder?docid=1011214
09/28/2017 15:54:32, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/09/2017 10:57:45, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/18/2017 13:35:17, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:37:50, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/19/2017 11:11:39, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/16/2017 15:31:57, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/11/2017 17:07:42, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/11/2017 11:28:16, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/18/2017 17:04:07, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
10/02/2017 11:40:20, , https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
09/12/2017 14:56:57, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/02/2017 15:30:16, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/19/2017 16:41:02, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/16/2017 13:10:18, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:23:23, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/05/2017 12:22:29, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:59:22, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/18/2017 15:29:14, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:30:34, en-US, https://www.jw.org
10/16/2017 15:37:03, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/16/2017 16:43:47, , https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/08/2017 07:03:33, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/16/2017 15:30:21, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
10/03/2017 08:00:31, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/04/2017 13:07:24, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/11/2017 15:31:49, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
10/19/2017 15:43:51, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/11/2017 12:25:27, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/30/2017 15:25:50, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/28/2017 15:21:23, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
08/20/2017 10:11:44, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/19/2017 12:42:52, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:08:26, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/14/2017 13:18:23, es-xl, https://www.jw.org
09/23/2017 14:47:25, , https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/12/2017 11:54:02, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/14/2017 15:03:48, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/30/2017 14:51:07, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
09/14/2017 15:52:46, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/09/2017 11:05:59, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/03/2017 13:06:09, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/11/2017 17:12:02, , https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
10/02/2017 15:30:17, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:56:29, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/11/2017 14:32:59, , https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/17/2017 10:46:11, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/19/2017 11:12:28, , https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/05/2017 17:21:46, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/23/2017 14:27:27, , https://www.jw.org
09/23/2017 13:51:37, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/14/2017 13:52:21, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
09/19/2017 14:39:14, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/14/2017 15:13:09, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:29:43, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/04/2017 11:25:34, en-US, https://www.jw.org
10/09/2017 10:52:14, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/16/2017 15:21:28, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/23/2017 14:29:06, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/14/2017 14:38:07, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
08/16/2017 12:23:14, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/30/2017 15:05:41, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
08/17/2017 08:27:17, en-us, https://www.jw.org/finder?pub=my&srcid=share&wtlocale=E
09/25/2017 10:48:46, en-US, https://www.jw.org
08/17/2017 08:52:29, en-us, https://www.jw.org/finder?pub=hf&srcid=share&wtlocale=E
10/17/2017 10:42:50, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/02/2017 13:15:05, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/09/2017 14:36:11, , https://www.jw.org
10/09/2017 10:52:27, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/16/2017 13:48:55, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/12/2017 13:34:13, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/12/2017 14:44:57, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
10/07/2017 15:22:35, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/02/2017 12:44:49, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/02/2017 13:12:57, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/19/2017 13:33:49, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016852_1_VIDEO&prefer=content&srcid=share
09/11/2017 12:26:59, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/12/2017 13:44:09, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/07/2017 10:34:04, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:37:03, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 15:15:29, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/17/2017 10:46:06, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/18/2017 15:30:47, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016852_1_VIDEO&prefer=content&srcid=share
10/12/2017 11:21:52, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/20/2017 15:48:27, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/23/2017 13:40:26, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/20/2017 17:51:16, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/12/2017 10:49:31, , https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
10/10/2017 14:00:11, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/18/2017 15:08:26, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/21/2017 16:50:41, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
10/03/2017 12:25:07, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/07/2017 10:27:28, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
10/02/2017 11:12:24, , https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/23/2017 14:31:37, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/14/2017 15:18:56, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/05/2017 14:40:41, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/19/2017 12:41:36, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
08/14/2017 15:37:12, en-US, https://www.jw.org/en/publications/books/good-news-from-god/who-is-god/video-gods-name/
09/23/2017 16:40:57, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/23/2017 13:34:03, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/23/2017 13:46:46, es-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/10/2017 12:51:29, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/12/2017 13:17:40, en-us, https://www.jw.org
09/16/2017 14:20:50, en-us, https://www.jw.org
10/05/2017 17:13:29, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
10/02/2017 15:52:23, , https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/13/2017 12:56:11, en-us, https://www.jw.org
10/21/2017 14:10:43, es-US, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/09/2017 10:58:03, es-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/13/2017 16:10:10, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/16/2017 13:35:33, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/16/2017 14:11:28, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/03/2017 12:32:36, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/19/2017 11:33:58, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/11/2017 17:17:07, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/20/2017 17:49:06, , https://www.jw.org
09/18/2017 17:24:58, en-US, https://www.jw.org
10/19/2017 12:39:33, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/23/2017 16:12:47, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/05/2017 12:00:34, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/16/2017 15:55:21, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
10/02/2017 14:17:27, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/12/2017 13:17:20, en-us, https://www.jw.org
09/18/2017 15:28:49, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016852_1_VIDEO&prefer=content&srcid=share
10/07/2017 14:32:25, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
10/14/2017 16:12:47, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
08/22/2017 10:22:28, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502014331_1_VIDEO&prefer=content&srcid=share
09/28/2017 15:24:28, , https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
12/16/2017 06:32:02, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/11/2017 11:27:56, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/02/2017 12:19:51, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
09/21/2017 13:56:39, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:36:43, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/25/2017 10:54:48, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/14/2017 16:11:45, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
08/15/2017 18:21:22, en-US, https://www.jw.org/finder?docid=1011214
09/30/2017 14:53:48, , https://www.jw.org
10/18/2017 15:29:44, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/14/2017 16:35:32, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/04/2017 11:30:43, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/12/2017 16:33:37, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
09/13/2017 14:38:39, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:46:26, en-us, https://www.jw.org
09/07/2017 10:28:20, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/17/2017 10:51:01, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/02/2017 15:52:25, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/07/2017 10:31:50, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 13:50:22, , https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/18/2017 15:31:07, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
10/11/2017 12:29:44, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:43:22, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/21/2017 16:16:46, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/17/2017 14:42:55, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
10/14/2017 14:36:06, en-us, https://www.jw.org
09/19/2017 12:18:18, , https://www.jw.org
09/23/2017 14:12:55, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/04/2017 11:04:19, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/18/2017 14:28:31, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/07/2017 16:36:12, , https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
09/11/2017 15:31:49, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
10/02/2017 13:22:13, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/02/2017 10:28:09, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
09/09/2017 13:15:21, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/18/2017 11:09:14, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
08/15/2017 17:40:46, en-US, https://www.jw.org/finder?docid=1011214
10/21/2017 14:11:51, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/28/2017 15:46:23, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
09/23/2017 13:05:46, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/12/2017 13:17:16, en-us, https://www.jw.org
09/23/2017 10:56:25, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/16/2017 14:19:21, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
10/18/2017 12:41:10, , https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
